pairID,enzymeID,rxnID,rxnName,kcat,kcatMin,kcatMax,newKcat,foldChange,logFold
4090,P40345,r_2973_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.000339253115359957,NaN,NaN,0.00339253115358121,9.99999999994589,2.30258509298864
4093,P40345,r_2975,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",0.00457071880098649,NaN,NaN,0.000457071880098649,0.1,-2.30258509299405
4094,P40345,r_2975_REV,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.000262245571375733,NaN,NaN,0.00262245571374315,9.99999999994592,2.30258509298864
4096,P40345,r_2976_REV,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00415990411235424,NaN,NaN,0.000415990411235424,0.1,-2.30258509299405
4100,P40345,r_2978_REV,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00353414248147039,NaN,NaN,0.000353414248147039,0.1,-2.30258509299405
4101,P40345,r_2979,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",0.000294756147574529,NaN,NaN,0.00294756147572933,9.99999999994586,2.30258509298863
4102,P40345,r_2979_REV,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00238050167660857,NaN,NaN,0.000238050167660857,0.1,-2.30258509299405
4105,P40345,r_2981,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.0113023435442141,NaN,NaN,0.00113023435442141,0.1,-2.30258509299405
4111,P40345,r_2984,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.00305824858615017,NaN,NaN,0.000305824858615017,0.1,-2.30258509299405
4112,P40345,r_2984_REV,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.000244952552172834,NaN,NaN,0.00244952552171505,9.99999999994574,2.30258509298862
4115,P40345,r_2986,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.000439964239282919,NaN,NaN,0.00439964239282919,9.99999999999998,2.30258509299404
4121,P40345,r_2989,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",0.00260632361216116,NaN,NaN,0.000260632361216116,0.1,-2.30258509299405
4122,P40345,r_2989_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.000199099436116568,NaN,NaN,0.00199099436115489,9.99999999994578,2.30258509298862
4124,P40345,r_2990_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00305753168100112,NaN,NaN,0.000305753168100112,0.1,-2.30258509299405
4127,P40345,r_2992,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",8.09130472308824e-05,NaN,NaN,0.000809130472308207,9.99999999999237,2.30258509299328
4134,P40345,r_2995_REV,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00290315578953815,NaN,NaN,0.000290315578953814,0.1,-2.30258509299405
4137,P40345,r_2997,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",0.00404170054581344,NaN,NaN,0.000404170054581344,0.1,-2.30258509299405
4148,P40345,r_3002_REV,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.00222516825519858,NaN,NaN,0.000222516825519858,0.1,-2.30258509299405
4154,P40345,r_3005_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00022946996662489,NaN,NaN,0.00229469966623645,9.99999999994574,2.30258509298862
4157,P40345,r_3007,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",0.00787352614702888,NaN,NaN,0.000787352614702888,0.1,-2.30258509299405
4159,P40345,r_3008,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",0.000161474676310526,NaN,NaN,0.00161474676310528,10.0000000000001,2.30258509299406
4161,P40345,r_3009,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",0.00210690402427661,NaN,NaN,0.000210690402427661,0.1,-2.30258509299405
4687,P30624,r_2199_EXP_2,"fatty-acid--CoA ligase (octadecenoate), ER membrane",0.00561281109910972,NaN,NaN,0.00561427925952518,1.00026157310295,0.000261538898667556
5150,Q06510,r_2693,"MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane",0.103920595464336,NaN,NaN,1.03920595464076,9.99999999997503,2.30258509299155
