5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1NC=NCC(=O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	BLKFNHOCHNCLII-GHVQHMAVSA-J
5-amino-6-(5-phosphoribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])[nH]c(=O)[nH]c1=O	RQRINYISXYAZKL-RPDRRWSUSA-L
5-amino-6-(D-ribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O	XKQZIXVJVUPORE-RPDRRWSUSA-N
5-aminolevulinate	[NH3+]CC(=O)CCC(=O)[O-]	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
5-dehydro-D-gluconate	O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]	IZSRJDGCGRAUAR-MROZADKFSA-M
5-diphospho-1D-myo-inositol pentakisphosphate	O=P([O-])([O-])O[C@H]1[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-]	UPHPWXPNZIOZJL-KXXVROSKSA-A
5-formyltetrahydrofolic acid	Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	VVIAGPKUTFNRDU-STQMWFEESA-L
5-methylcytosine	Cc1c[nH]c(=O)nc1N	LRSASMSXMSNRBT-UHFFFAOYSA-N
5-methyltetrahydrofolate	CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1	ZNOVTXRBGFNYRX-STQMWFEESA-L
5-methyltetrahydropteroyltri-L-glutamic acid	CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])cc1	HVRNKDVLFAVCJF-VJANTYMQSA-J
5-oxo-L-proline	O=C1CC[C@@H](C(=O)[O-])N1	ODHCTXKNWHHXJC-VKHMYHEASA-M
5-phospho-ribosyl-glycineamide	[NH3+]CC(=O)NC1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	OBQMLSFOUZUIOB-HJZCUYRDSA-M
5-phosphoribosyl-ATP	N=c1c2ncn([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2ncn1C1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	RKNHJBVBFHDXGR-MRUDJCSFSA-H
5-phosphoribosylamine	[NH3+][C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	SKCBPEVYGOQGJN-TXICZTDVSA-M
6,7-dimethyl-8-(1-D-ribityl)lumazine	Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C	SXDXRJZUAJBNFL-XKSSXDPKSA-M
6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]2OP(=O)([O-])OC[C@@H](COC([*])=O)OC([*])=O)O[C@H](CO)[C@@H](O)[C@@H]1O	PURMXIZHPMUYNW-DDSODLQFSA-N
6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	[1*]C(=O)OC[C@]([H])(COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N)OC([2*])=O	KMXDCNYDSLACTP-SQVFPUTGSA-N
6-O-alpha-D-glucopyranosyl-D-fructofuranose	OC[C@H]1O[C@H](OC[C@H]2OC(O)(CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	PVXPPJIGRGXGCY-TZLCEDOOSA-N
6-O-phosphono-D-glucono-1,5-lactone	O=C1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]1O	IJOJIVNDFQSGAB-SQOUGZDYSA-L
6-diphospho-1D-myo-inositol pentakisphosphate	O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1OP(=O)(O)OP(=O)(O)O	UPHPWXPNZIOZJL-XCMZKKERSA-N
6-phospho-D-gluconate	O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	BIRSGZKFKXLSJQ-SQOUGZDYSA-K
7,8-diaminononanoate	C[C@H]([NH3+])[C@H]([NH3+])CCCCCC(=O)[O-]	KCEGBPIYGIWCDH-JGVFFNPUSA-O
7,8-dihydroneopterin	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)CO)CN2	YQIFAMYNGGOTFB-XINAWCOVSA-N
7,8-dihydroneopterin 3'-phosphate	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)([O-])[O-])CN2	PLSQMGZYOGSOCE-XINAWCOVSA-L
7,8-dihydroneopterin 3'-triphosphate	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])CN2	DGGUVLXVLHAAGT-XINAWCOVSA-J
7,8-dihydropteroate	Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)[O-])cc1)CN2	WBFYVDCHGVNRBH-UHFFFAOYSA-M
7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid	O=C([O-])C(=O)C[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	PJWIPEXIFFQAQZ-PUFIMZNGSA-K
8-amino-7-oxononanoate	CC(N)C(=O)CCCCCC(=O)O	GUAHPAJOXVYFON-UHFFFAOYSA-N
8-oxo-dGMP	C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)NC2=O)COP(=O)(O)O)O	AQIVLFLYHYFRKU-VPENINKCSA-N
8-oxo-dGTP	C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	BUZOGVVQWCXXDP-VPENINKCSA-N
9H-xanthine	O=c1[nH]c(=O)c2nc[nH]c2[nH]1	LRFVTYWOQMYALW-UHFFFAOYSA-N
ACP1	[*]S	
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	XTWYTFMLZFPYCI-KQYNXXCUSA-K
ADP-5-ethyl-4-methylthiazole-2-carboxylate	Cc1nc(C(=O)[O-])sc1CCOP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	VGXBGQACJQRWLV-LKGUXBDMSA-K
ADP-D-ribose 1''-phosphate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	CUNFRFHBHMFVPH-KEOHHSTQSA-J
ADP-ribose	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	SRNWOUGRCWSEMX-TYASJMOZSA-L
AICAR	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1N	NOTGFIUVDGNKRI-UUOKFMHZSA-L
AMP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	UDMBCSSLTHHNCD-KQYNXXCUSA-L
ATP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	ZKHQWZAMYRWXGA-KQYNXXCUSA-J
Acrylamide	C=CC(N)=O	HRPVXLWXLXDGHG-UHFFFAOYSA-N
Acrylic acid	C=CC(=O)[O-]	NIXOWILDQLNWCW-UHFFFAOYSA-M
Acyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O	
Ala-Asp	C[C@H]([NH3+])C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	XAEWTDMGFGHWFK-IMJSIDKUSA-M
Ala-Gln	C[C@H]([NH3+])C(=O)N[C@@H](CCC(N)=O)C(=O)[O-]	HJCMDXDYPOUFDY-WHFBIAKZSA-N
Ala-Glu	C[C@H]([NH3+])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	VYZAGTDAHUIRQA-WHFBIAKZSA-M
Ala-Gly	C[C@H]([NH3+])C(=O)NCC(=O)[O-]	CXISPYVYMQWFLE-VKHMYHEASA-N
Ala-His	C[C@H]([NH3+])C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)[O-]	XZWXFWBHYRFLEF-FSPLSTOPSA-N
Ala-Leu	CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)O	RDIKFPRVLJLMER-BQBZGAKWSA-N
Ala-Thr	C[C@H]([NH3+])C(=O)N[C@H](C(=O)[O-])[C@@H](C)O	BUQICHWNXBIBOG-LMVFSUKVSA-N
Apocytochrome c	[*]NC(=O)[C@H](CS)NC([*])=O.[*]NC(=O)[C@H](CS)NC([*])=O	
Apoprotein	[*]N	
Benzamide	NC(=O)c1ccccc1	KXDAEFPNCMNJSK-UHFFFAOYSA-N
Benzoate	O=C([O-])c1ccccc1	WPYMKLBDIGXBTP-UHFFFAOYSA-M
CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1	ZWIADYZPOWUWEW-XVFCMESISA-K
CDP-choline	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	RZZPDXZPRHQOCG-OJAKKHQRSA-N
CDP-diacylglycerol	[*]C(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC([*])=O	
CDP-diacylglycerol (1-16:0, 2-18:1)	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	FPQIENQTTUVFMM-UQDLJZPTSA-L
CDP-diacylglycerol (1-16:1, 2-16:1)	CCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCC=CCCCCCC	LBKBJHVQQNUXGQ-BQUKFSKHSA-N
CDP-diacylglycerol (1-18:1, 2-18:1)	CCCCCCC=CCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCC=CCCCCCC	KISJWPWNABZPGN-IGIWICMZSA-N
CDP-ethanolamine	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OCC[NH3+])[C@@H](O)[C@H]2O)c(=O)n1	WVIMUEUQJFPNDK-PEBGCTIMSA-M
CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1	IERHLVCPSMICTF-XVFCMESISA-L
CTP	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1	PCDQPRRSZKQHHS-XVFCMESISA-J
Ca(2+)	[Ca+2]	BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Chloroacetaldehyde	O=CCCl	QSKPIOLLBIHNAC-UHFFFAOYSA-N
Chloroacetic acid	O=C([O-])CCl	FOCAUTSVDIKZOP-UHFFFAOYSA-M
Cu2(+)	[Cu+2]	JPVYNHNXODAKFH-UHFFFAOYSA-N
Cyanamide	N#CN	XZMCDFZZKTWFGF-UHFFFAOYSA-N
Cytochrome c	CC1=C(CCC(=O)[O-])C2=Cc3c(CCC(=O)[O-])c(C)c4n3[Fe-2]35n6c(c(C)c(C(C)SC[C@H](N[*])C([*])=O)c6=CC6=[N+]3C(=C4)C(C(C)SC[C@H](N[*])C([*])=O)=C6C)=CC1=[N+]25	
D-Glucarate	O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]	DSLZVSRJTYRBFB-LLEIAEIESA-L
D-Glucosamine	N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	MSWZFWKMSRAUBD-IVMDWMLBSA-N
D-Glucuronolactone	O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O	UYUXSRADSPPKRZ-SKNVOMKLSA-N
D-Glycerate	O=C([O-])[C@H](O)CO	RBNPOMFGQQGHHO-UWTATZPHSA-M
D-Serine	[NH3+][C@H](CO)C(=O)[O-]	MTCFGRXMJLQNBG-UWTATZPHSA-N
D-arabinitol	OC[C@@H](O)C(O)[C@H](O)CO	HEBKCHPVOIAQTA-QWWZWVQMSA-N
D-arabinono-1,4-lactone	O=C1O[C@H](CO)[C@@H](O)[C@@H]1O	CUOKHACJLGPRHD-JJYYJPOSSA-N
D-arabinose		PYMYPHUHKUWMLA-WDCZJNDASA-N
D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate	O=P([O-])([O-])OC[C@@H](O)[C@@H](O)c1c[nH]cn1	HFYBTHCYPKEDQQ-RITPCOANSA-L
D-erythrose 4-phosphate	O=C[C@H](O)[C@H](O)COP(=O)([O-])[O-]	NGHMDNPXVRFFGS-IUYQGCFVSA-L
D-fructose		LKDRXBCSQODPBY-VRPWFDPXSA-N
D-fructose 1,6-bisphosphate	O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O	XPYBSIWDXQFNMH-UYFOZJQFSA-N
D-fructose 1-phosphate	O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)CO	ZKLLSNQJRLJIGT-UYFOZJQFSA-N
D-fructose 6-phosphate	O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	GSXOAOHZAIYLCY-HSUXUTPPSA-L
D-galactose		WQZGKKKJIJFFOK-SVZMEOIVSA-N
D-galacturonate	O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]	IAJILQKETJEXLJ-RSJOWCBRSA-M
D-glucitol	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	FBPFZTCFMRRESA-JGWLITMVSA-N
D-gluconate	O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	RGHNJXZEOKUKBD-SQOUGZDYSA-M
D-glucose	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	WQZGKKKJIJFFOK-GASJEMHNSA-N
D-glucose 1-phosphate	O=P([O-])([O-])OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	HXXFSFRBOHSIMQ-GASJEMHNSA-L
D-glucose 6-phosphate		VFRROHXSMXFLSN-SLPGGIOYSA-N
D-glyceraldehyde	O=C[C@H](O)CO	MNQZXJOMYWMBOU-VKHMYHEASA-N
D-mannose		WQZGKKKJIJFFOK-QTVWNMPRSA-N
D-mannose 1-phosphate	O=P(O)(O)OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
D-mannose 6-phosphate		NBSCHQHZLSJFNQ-QTVWNMPRSA-N
D-phenylalanine	[NH3+][C@H](Cc1ccccc1)C(=O)[O-]	COLNVLDHVKWLRT-MRVPVSSYSA-N
D-ribofuranose 5-phosphate	O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H]1O	KTVPXOYAKDPRHY-SOOFDHNKSA-L
D-ribose		SRBFZHDQGSBBOR-SOOFDHNKSA-N
D-ribulose	O=C(CO)[C@H](O)[C@H](O)CO	ZAQJHHRNXZUBTE-NQXXGFSBSA-N
D-ribulose 5-phosphate	O=C(CO)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	FNZLKVNUWIIPSJ-UHNVWZDZSA-L
D-tagatofuranose 6-phosphate	O=P([O-])([O-])OC[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O	BGWGXPAPYGQALX-OEXCPVAWSA-L
D-tagatose	OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O	LKDRXBCSQODPBY-OEXCPVAWSA-N
D-tyrosine	[NH3+][C@H](Cc1ccc(O)cc1)C(=O)[O-]	OUYCCCASQSFEME-MRVPVSSYSA-N
D-xylose	O=C[C@H](O)[C@@H](O)[C@H](O)CO	PYMYPHUHKUWMLA-VPENINKCSA-N
D-xylulose	O=C(CO)[C@@H](O)[C@H](O)CO	ZAQJHHRNXZUBTE-WUJLRWPWSA-N
D-xylulose 5-phosphate	O=C(CO)[C@@H](O)[C@H](O)COP(=O)([O-])[O-]	FNZLKVNUWIIPSJ-RFZPGFLSSA-L
Delta(6)-trans,Delta(8)-cis-leukotriene B4	CCCCC/C=C\C[C@@H](O)/C=C/C=C\C=C\[C@@H](O)CCCC(=O)O	VNYSSYRCGWBHLG-GEWAPNICSA-N
Dextrin		FYGDTMLNYKFZSV-MRCIVHHJSA-N
Dihydrobiopterin	CC(O)C(O)C1CNC2=NC(N)=NC(=O)C2=N1	ZHQJVZLJDXWFFX-UHFFFAOYSA-N
Dolichyl beta-D-glucosyl phosphate	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	AGLXCEGQRIYVRV-DVDHLLHCSA-M
Dolichyl diphosphate	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])OP(=O)([O-])[O-]	MXGLYEVGJRXBTP-QOLULZROSA-K
Ethylnitronate	CC[N+](=O)[O-]	MCSAJNNLRCFZED-UHFFFAOYSA-N
FAD	Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C	IMGVNJNCCGXBHD-UYBVJOGSSA-K
FADH2	Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1[nH]c(=O)[nH]c(=O)c1N2	YPZRHBJKEMOYQH-UYBVJOGSSA-L
FMN	Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C	ANKZYBDXHMZBDK-SCRDCRAPSA-K
FMNH2	Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2	YTNIXZGTHTVJBW-SCRDCRAPSA-L
Farnesoic acid	CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)O	WJHFZYAELPOJIV-IJFRVEDASA-N
G00006	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O	HYYPTQKNNHAOBO-UWWLDHJCSA-L
G00009	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@@H](NC(=O)C[C@H](N[*])C([*])=O)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	
G00143	CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]2OP(=O)([O-])OC[C@@H](COC([*])=O)OC([*])=O)O[C@H](CO)[C@@H](O)[C@@H]1O	
G10526	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O	AGHYELQSGASRRD-WUEMCLIYSA-L
G10595	CC1=CC(=C(C=C1Cl)[N+](=O)[O-])Cl	PEQYJEJKUTUIFJ-UHFFFAOYSA-N
G10596	C1=CN2C(=NC=C2Br)C=C1F	JIWHAZGZFYOGCD-UHFFFAOYSA-N
G10597	C1=C(C=C(C2=C1C=NN2)Cl)[N+](=O)[O-]	YMEJTHJTNCGFPD-UHFFFAOYSA-N
G10598	COC(=O)C1=CN2C=C(N=C2C=C1)C(F)(F)F	RYRYWRGTTHIMLM-UHFFFAOYSA-N
G10599	COC1=CC(=C(C=C1C#N)[N+](=O)[O-])Cl	NXGOJSOVJVXGIU-UHFFFAOYSA-N
G10694	C1=CC2=C(C=C1C#N)C(=O)C(=CN2)I	TTZXJPYMUGGDLO-UHFFFAOYSA-N
GDP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	QGWNDRXFNXRZMB-UUOKFMHZSA-K
GDP-alpha-D-mannose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	MVMSCBBUIHUTGJ-GDJBGNAASA-L
GMP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	RQFCJASXJCIDSX-UUOKFMHZSA-L
GTP	Nc1nc(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]3O)c2n1	XKMLYUALXHKNFT-UUOKFMHZSA-K
Gly-Asn	NC(=O)C[C@H](NC(=O)C[NH3+])C(=O)[O-]	FUESBOMYALLFNI-VKHMYHEASA-N
Gly-Gln	NC(=O)CC[C@H](NC(=O)C[NH3+])C(=O)[O-]	PNMUAGGSDZXTHX-BYPYZUCNSA-N
Gly-Glu	[NH3+]CC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	IEFJWDNGDZAYNZ-BYPYZUCNSA-M
Gly-Met	CSCC[C@H](NC(=O)C[NH3+])C(=O)[O-]	PFMUCCYYAAFKTH-YFKPBYRVSA-N
H+	[H+]	GPRLSGONYQIRFK-UHFFFAOYSA-N
H2O	[H]O[H]	XLYOFNOQVPJJNP-UHFFFAOYSA-N
HX	[*-]	FDGQSTZJBFJUBT-UHFFFAOYSA-N
Hydroquinone	Oc1ccc(O)cc1	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
IDP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	JPXZQMKKFWMMGK-KQYNXXCUSA-K
IMP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	GRSZFWQUAKGDAV-KQYNXXCUSA-L
ITP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	HAEJPQIATWHALX-KQYNXXCUSA-J
Imidazole-4-acetaldehyde	O=CCc1c[nH]cn1	MQSRGWNVEZRLDK-UHFFFAOYSA-N
Imidazole-4-acetate	O=C(O)Cc1cncn1	PRJKNHOMHKJCEJ-UHFFFAOYSA-N
Isomaltose	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	DLRVVLDZNNYCBX-RTPHMHGBSA-N
L-2-amino-3-oxobutanoate	CC(=O)[C@H]([NH3+])C(=O)[O-]	SAUCHDKDCUROAO-VKHMYHEASA-N
L-2-aminoadipate	[NH3+][C@@H](CCCC(=O)[O-])C(=O)[O-]	OYIFNHCXNCRBQI-BYPYZUCNSA-M
L-4-hydroxyglutamic semialdehyde	[NH3+][C@@H](C[C@@H](O)C=O)C(=O)[O-]	XCXUZPXOFFRGGP-DMTCNVIQSA-N
L-Arginyl-protein	[*][C@H](NC(=O)[C@H]([*])NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O	
L-Methionine S-oxide	CS(=O)CC[C@H](N)C(=O)O	QEFRNWWLZKMPFJ-YGVKFDHGSA-N
L-Threonylcarbamoyladenylate	C[C@@H](O)[C@H](NC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(=O)[O-]	GHLUPQUHEIJRCU-DWVDDHQFSA-L
L-alanine	C[C@H](N)C(=O)O	QNAYBMKLOCPYGJ-REOHCLBHSA-N
