pairID,enzymeID,rxnID,rxnName,kcat,kcatMin,kcatMax,newKcat,foldChange,logFold
4113,P40345,r_2985,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.00254233590797948,NaN,NaN,0.000254233590797948,0.1,-2.30258509299405
4115,P40345,r_2986,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.000439964239282919,NaN,NaN,0.00439964239282919,9.99999999999998,2.30258509299404
4121,P40345,r_2989,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",0.00260632361216116,NaN,NaN,0.000260632361216116,0.1,-2.30258509299405
4124,P40345,r_2990_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00305753168100112,NaN,NaN,0.000305753168100112,0.1,-2.30258509299404
4127,P40345,r_2992,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",8.09130472308824e-05,NaN,NaN,0.000809130472308208,9.99999999999238,2.30258509299328
4129,P40345,r_2993,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",0.00463577091331934,NaN,NaN,0.000463577091331934,0.1,-2.30258509299405
4131,P40345,r_2994,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",0.00250679314754934,NaN,NaN,0.000250679314754934,0.1,-2.30258509299405
4134,P40345,r_2995_REV,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00290315578953815,NaN,NaN,0.000290315578953814,0.1,-2.30258509299405
4135,P40345,r_2996,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",0.00324466486845295,NaN,NaN,0.000324466486845295,0.1,-2.30258509299405
4138,P40345,r_2997_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.0071019354516607,NaN,NaN,0.00071019354516607,0.1,-2.30258509299405
4141,P40345,r_2999,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",0.00131684293587047,NaN,NaN,0.0131684293587047,9.99999999999998,2.30258509299404
4149,P40345,r_3003,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",0.000826069579772481,NaN,NaN,0.00826069579772479,9.99999999999997,2.30258509299404
4156,P40345,r_3006_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.000633774280212597,NaN,NaN,0.00633774280212602,10.0000000000001,2.30258509299405
4158,P40345,r_3007_REV,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible)",0.00993650295405135,NaN,NaN,0.000993650295405135,0.1,-2.30258509299405
4159,P40345,r_3008,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",0.000161474676310526,NaN,NaN,0.00161474676310528,10.0000000000001,2.30258509299406
4161,P40345,r_3009,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",0.00210690402427661,NaN,NaN,0.000210690402427661,0.1,-2.30258509299405
4305,P00330,r_2115_EXP_2,"alcohol dehydrogenase, (acetaldehyde to ethanol)",900,NaN,NaN,896.369128961076,0.99596569884564,-0.00404246090057168
4687,P30624,r_2199_EXP_2,"fatty-acid--CoA ligase (octadecenoate), ER membrane",0.00561281109910972,NaN,NaN,0.0561281109910974,10,2.30258509299405
4688,P30624,r_2199_REV_EXP_2,"fatty-acid--CoA ligase (octadecenoate), ER membrane (reversible)",0.0114520824450633,NaN,NaN,0.00404000748952959,0.352774921845864,-1.04192504057936
4966,P32288,r_0476,"glutamine synthetase",37.2783499596891,NaN,NaN,67.5704521173252,1.81259235428586,0.59475806053733
5150,Q06510,r_2693,"MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane",0.103920595464336,NaN,NaN,1.03920595464336,10,2.30258509299405
